Name,Size,Date Created,Torsional DOF,AutoDock Elements
ZINC000088373749_uff_E=269.99,19,2021.04.15 19:30:57,4,C HD OA N 
ZINC000074934285_uff_E=1028.02,23,2021.04.15 19:30:58,5,A C NA OA N HD 
ZINC000038951971_uff_E=261.40,20,2021.04.15 19:30:58,7,A C HD OA N 
ZINC000012398436_uff_E=800.71,19,2021.04.15 19:30:58,5,A C OA N S HD 
ZINC000100177130_uff_E=365.60,19,2021.04.15 19:30:58,2,A C OA N SA HD 
ZINC000002233423_uff_E=638.66,18,2021.04.15 19:30:58,5,HD C S OA N 
ZINC000100794811_uff_E=695.82,18,2021.04.15 19:30:58,5,HD C S OA N 
ZINC000001532279_uff_E=104.95,18,2021.04.15 19:30:58,7,HD C SA OA N 
ZINC000004954360_uff_E=452.33,19,2021.04.15 19:30:58,5,A NA OA N S HD 
ZINC000037518428_uff_E=1451.61,19,2021.04.15 19:30:59,10,A C HD OA N 
ZINC000037518426_uff_E=1472.90,19,2021.04.15 19:30:59,10,A C HD OA N 
ZINC000262369858_uff_E=1445.38,19,2021.04.15 19:30:59,6,A C HD OA N 
ZINC000018152563_uff_E=86.07,19,2021.04.15 19:30:59,6,A C HD OA N 
ZINC000262369861_uff_E=1473.53,19,2021.04.15 19:30:59,6,A C HD OA N 
ZINC000065407987_uff_E=543.72,22,2021.04.15 19:30:59,5,A C HD OA N 
ZINC000065407985_uff_E=565.32,22,2021.04.15 19:30:59,5,A C HD OA N 
ZINC000035600838_uff_E=660.43,21,2021.04.15 19:30:59,8,A C NA OA N S HD 
ZINC000002461422_uff_E=123.02,19,2021.04.15 19:31:00,6,A C OA N SA HD 
ZINC000002139869_uff_E=297.88,20,2021.04.15 19:31:00,10,P C OA HD N 
ZINC000034120624_uff_E=206.67,22,2021.04.15 19:31:00,8,A C HD OA N 
ZINC000057352386_uff_E=360.19,20,2021.04.15 19:31:00,4,A C HD OA N 
ZINC000100338482_uff_E=343.42,18,2021.04.15 19:31:00,3,A C HD OA N 
ZINC000043830512_uff_E=2252.27,15,2021.04.15 19:31:00,5,A C NA OA S HD 
ZINC000521398321_uff_E=640.52,17,2021.04.15 19:31:00,5,A C NA OA S HD 
ZINC000057218759_uff_E=284.44,20,2021.04.15 19:31:00,8,A C HD OA N 
ZINC000020185114_uff_E=203.12,20,2021.04.15 19:31:01,5,A C HD OA N 
ZINC000001023501_uff_E=298.07,18,2021.04.15 19:31:01,4,A C HD OA N 
ZINC000011919891_uff_E=168.04,18,2021.04.15 19:31:01,2,A C OA N SA HD 
ZINC000071246550_uff_E=198.34,22,2021.04.15 19:31:01,6,A C HD OA N 
ZINC000065398220_uff_E=368.93,19,2021.04.15 19:31:01,7,A C HD OA N 
ZINC000065422631_uff_E=355.46,22,2021.04.15 19:31:01,4,A C OA HD N 
ZINC000084614927_uff_E=322.84,21,2021.04.15 19:31:01,4,A C HD OA N 
ZINC000123637693_uff_E=274.86,20,2021.04.15 19:31:01,7,C HD OA N 
ZINC000262652414_uff_E=1509.90,19,2021.04.15 19:31:02,6,A C HD OA N 
ZINC000123637293_uff_E=296.06,20,2021.04.15 19:31:02,7,C HD OA N 
ZINC000004476560_uff_E=302.92,22,2021.04.15 19:31:02,7,A C OA N SA HD 
ZINC000000339488_uff_E=104.70,20,2021.04.15 19:31:02,0,A C OA HD N 
ZINC000001417063_uff_E=326.80,18,2021.04.15 19:31:02,3,A C F NA OA N SA HD 
ZINC000003407843_uff_E=191.80,23,2021.04.15 19:31:02,5,A C HD OA N 
ZINC000002392043_uff_E=147.92,23,2021.04.15 19:31:02,3,A C OA HD N 
ZINC000012396154_uff_E=741.69,20,2021.04.15 19:31:02,4,A C OA N S HD 
ZINC000044122959_uff_E=148.62,17,2021.04.15 19:31:03,10,C HD OA N 
ZINC000012394588_uff_E=386.19,19,2021.04.15 19:31:03,4,A C OA HD N 
ZINC000003086243_uff_E=495.86,18,2021.04.15 19:31:03,5,A C NA OA N S SA HD 
ZINC000019090408_uff_E=183.31,16,2021.04.15 19:31:03,6,C HD OA N 
ZINC000262755539_uff_E=377.26,20,2021.04.15 19:31:03,5,C HD OA N 
ZINC000019090411_uff_E=177.69,16,2021.04.15 19:31:03,6,C HD OA N 
ZINC000091746962_uff_E=350.10,18,2021.04.15 19:31:03,6,C HD OA N 
ZINC000065525969_uff_E=570.88,22,2021.04.15 19:31:03,6,A C OA HD N 
ZINC000011850592_uff_E=163.33,20,2021.04.15 19:31:04,4,A C HD OA N 
ZINC000070274092_uff_E=375.88,20,2021.04.15 19:31:04,4,A C HD OA N 
ZINC000012494450_uff_E=80.98,21,2021.04.15 19:31:04,8,C HD OA N 
ZINC000012505227_uff_E=468.64,18,2021.04.15 19:31:04,6,A C NA OA N S HD 
ZINC000004611494_uff_E=130.13,20,2021.04.15 19:31:04,6,A C HD OA N 
ZINC000000405389_uff_E=172.45,18,2021.04.15 19:31:04,7,C NA OA N SA HD 
ZINC000262973870_uff_E=405.43,21,2021.04.15 19:31:04,6,A C HD OA N 
ZINC000019686380_uff_E=148.85,19,2021.04.15 19:31:04,2,A C HD OA N 
ZINC000012526557_uff_E=473.90,19,2021.04.15 19:31:05,6,A C NA OA N S HD 
ZINC000019845269_uff_E=178.79,20,2021.04.15 19:31:05,4,A C HD OA N 
ZINC000004029390_uff_E=867.42,22,2021.04.15 19:31:05,6,C HD OA N 
ZINC000004029391_uff_E=345.13,22,2021.04.15 19:31:05,6,A C HD OA N 
ZINC000236766910_uff_E=153.23,24,2021.04.15 19:31:05,7,A C HD OA N 
ZINC000089942295_uff_E=136.87,18,2021.04.15 19:31:05,4,A C HD OA N 
ZINC000012357969_uff_E=354.53,20,2021.04.15 19:31:05,7,A C HD OA N 
ZINC000019961083_uff_E=129.59,18,2021.04.15 19:31:05,3,A C HD OA N 
ZINC000091292857_uff_E=269.98,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000091292855_uff_E=268.27,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000087208386_uff_E=263.77,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000000394133_uff_E=502.90,21,2021.04.15 19:31:06,8,A C NA OA S HD 
ZINC000088373744_uff_E=276.78,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000088375335_uff_E=302.56,19,2021.04.15 19:31:06,5,C HD OA N 
ZINC000088373741_uff_E=269.55,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000012778469_uff_E=362.79,21,2021.04.15 19:31:07,5,A C OA HD N 
ZINC000012760855_uff_E=358.28,18,2021.04.15 19:31:07,3,A C HD OA N 
ZINC000019982928_uff_E=532.85,16,2021.04.15 19:31:07,9,HD NA C S OA 
ZINC000035605758_uff_E=202.02,19,2021.04.15 19:31:07,3,A C HD OA N 
ZINC000152495503_uff_E=1736.71,19,2021.04.15 19:31:07,3,A C OA N S HD 
ZINC000036896411_uff_E=201.34,20,2021.04.15 19:31:07,3,A C HD OA N 
ZINC000003905883_uff_E=390.77,22,2021.04.15 19:31:07,5,A C HD OA N 
ZINC000002507083_uff_E=899.53,22,2021.04.15 19:31:07,5,C HD OA N 
ZINC000037414557_uff_E=668.49,20,2021.04.15 19:31:08,6,A C NA OA N S HD 
ZINC000013521780_uff_E=175.27,19,2021.04.15 19:31:08,1,A C NA OA N HD 
ZINC000020921316_uff_E=231.23,18,2021.04.15 19:31:08,10,HD C SA OA N 
ZINC000044610030_uff_E=513.50,23,2021.04.15 19:31:08,3,A C NA OA N HD 
ZINC000122994222_uff_E=157.79,21,2021.04.15 19:31:08,6,C HD OA N 
ZINC000002468762_uff_E=326.37,23,2021.04.15 19:31:08,4,A C HD OA N 
ZINC000263558397_uff_E=682.28,22,2021.04.15 19:31:08,7,A C NA OA N S HD 
ZINC000013517623_uff_E=362.99,21,2021.04.15 19:31:08,5,A C OA HD N 
ZINC000013470885_uff_E=336.76,22,2021.04.15 19:31:09,5,A C HD OA N 
ZINC000006921409_uff_E=561.94,18,2021.04.15 19:31:09,1,A C OA HD N 
ZINC000002165066_uff_E=526.99,21,2021.04.15 19:31:09,7,A C NA OA S HD 
ZINC000032223533_uff_E=129.89,16,2021.04.15 19:31:09,5,C HD OA 
ZINC000095347889_uff_E=187.67,19,2021.04.15 19:31:09,6,A C OA N S HD 
ZINC000039438676_uff_E=104.57,24,2021.04.15 19:31:09,8,A C OA HD N 
ZINC000039438675_uff_E=105.30,24,2021.04.15 19:31:09,8,A C OA HD N 
ZINC000002619051_uff_E=356.27,15,2021.04.15 19:31:09,5,A C HD OA N 
ZINC000034480817_uff_E=204.64,17,2021.04.15 19:31:10,3,A HD OA N 
ZINC000019685926_uff_E=137.41,18,2021.04.15 19:31:10,5,A C HD OA N 
ZINC000095485801_uff_E=326.10,24,2021.04.15 19:31:10,5,A C OA HD N 
ZINC000152495699_uff_E=1760.43,19,2021.04.15 19:31:10,3,A C OA N S HD 
ZINC000040542857_uff_E=710.07,19,2021.04.15 19:31:10,6,A C OA N S HD 
ZINC000062716038_uff_E=152.80,18,2021.04.15 19:31:10,7,A C HD OA N 
ZINC000017314585_uff_E=453.86,15,2021.04.15 19:31:10,2,A C OA N S HD 
ZINC000065614335_uff_E=326.84,20,2021.04.15 19:31:10,2,A C HD OA N 
ZINC000020446203_uff_E=339.90,18,2021.04.15 19:31:11,4,A C OA HD N 
ZINC000001402363_uff_E=361.13,20,2021.04.15 19:31:11,2,A C HD OA N 
ZINC000065434528_uff_E=1775.58,21,2021.04.15 19:31:11,3,A C HD OA N 
ZINC000143939187_uff_E=145.87,19,2021.04.15 19:31:11,3,A C HD OA N 
ZINC000261529811_uff_E=76.96,19,2021.04.15 19:31:11,8,C HD OA N 
ZINC000072324030_uff_E=441.10,23,2021.04.15 19:31:11,4,A C NA OA N HD 
ZINC000040163924_uff_E=347.22,19,2021.04.15 19:31:11,1,A HD OA N 
ZINC000040385796_uff_E=256.40,21,2021.04.15 19:31:11,7,C HD OA N 
ZINC000000115780_uff_E=131.80,19,2021.04.15 19:31:12,5,A C OA N SA HD 
ZINC000040447968_uff_E=138.29,16,2021.04.15 19:31:12,5,HD C SA OA N 
ZINC000040543942_uff_E=368.82,20,2021.04.15 19:31:12,4,A C HD OA N 
ZINC000070453846_uff_E=475.08,18,2021.04.15 19:31:12,5,A C NA OA N S HD 
ZINC000040911494_uff_E=619.80,16,2021.04.15 19:31:12,4,HD C S OA N 
ZINC000040267270_uff_E=922.23,20,2021.04.15 19:31:12,3,A C OA N S HD 
ZINC000020258509_uff_E=256.97,20,2021.04.15 19:31:12,7,C HD OA N 
ZINC000169726327_uff_E=143.32,19,2021.04.15 19:31:12,3,A C HD OA N 
ZINC000000407746_uff_E=238.74,18,2021.04.15 19:31:13,1,A C HD OA N 
ZINC000096032231_uff_E=329.76,12,2021.04.15 19:31:13,2,A C OA N Br HD 
ZINC000011919417_uff_E=198.02,20,2021.04.15 19:31:13,3,A C OA HD N 
ZINC000002732042_uff_E=521.79,15,2021.04.15 19:31:13,4,HD NA C S OA 
ZINC000122994856_uff_E=172.20,21,2021.04.15 19:31:13,6,C HD OA N 
ZINC000077101491_uff_E=702.47,19,2021.04.15 19:31:13,4,A C HD OA N 
ZINC000001044169_uff_E=112.87,19,2021.04.15 19:31:13,4,A C OA N SA HD 
ZINC000100392864_uff_E=332.68,18,2021.04.15 19:31:13,2,A C HD OA N 
ZINC000078210694_uff_E=652.43,19,2021.04.15 19:31:13,5,A C NA OA N S HD 
ZINC000299748800_uff_E=268.58,19,2021.04.15 19:31:14,7,C HD OA N 
ZINC000096113659_uff_E=327.17,25,2021.04.15 19:31:14,6,A C OA HD N 
ZINC000095386691_uff_E=181.30,23,2021.04.15 19:31:14,10,A C HD OA N 
ZINC000059269027_uff_E=439.56,17,2021.04.15 19:31:14,4,A C OA N S HD 
ZINC000002510545_uff_E=558.71,15,2021.04.15 19:31:14,5,HD C S OA N 
ZINC000037456880_uff_E=1484.87,20,2021.04.15 19:31:14,6,A C HD OA N 
ZINC000952981663_uff_E=437.94,21,2021.04.15 19:31:14,3,A C NA OA N HD 
ZINC000096503425_uff_E=167.67,18,2021.04.15 19:31:14,13,C HD OA 
ZINC000032936522_uff_E=533.67,19,2021.04.15 19:31:15,8,A C OA N S HD 
ZINC000082292990_uff_E=286.23,19,2021.04.15 19:31:15,4,C HD OA N 
ZINC000082292988_uff_E=383.56,19,2021.04.15 19:31:15,4,C HD OA N 
ZINC000004943313_uff_E=259.46,16,2021.04.15 19:31:15,6,C HD OA N 
ZINC000042784281_uff_E=165.26,16,2021.04.15 19:31:15,5,C HD OA N 
ZINC000020593837_uff_E=521.91,22,2021.04.15 19:31:15,5,A C HD OA N 
ZINC000062913629_uff_E=334.29,19,2021.04.15 19:31:15,4,C HD OA N 
ZINC000036948288_uff_E=563.27,16,2021.04.15 19:31:15,6,HD C S OA N 
ZINC000042538552_uff_E=455.31,19,2021.04.15 19:31:16,6,A C HD OA N 
ZINC000034383907_uff_E=314.19,19,2021.04.15 19:31:16,6,P C HD OA N 
ZINC000020417474_uff_E=202.98,18,2021.04.15 19:31:16,6,A C HD OA N 
ZINC000000405368_uff_E=938.16,18,2021.04.15 19:31:16,3,C HD OA N 
ZINC000004671365_uff_E=935.16,18,2021.04.15 19:31:16,3,C HD OA N 
ZINC000134827657_uff_E=343.19,20,2021.04.15 19:31:16,4,A C NA OA N HD 
ZINC000001822037_uff_E=260.17,20,2021.04.15 19:31:16,6,A C HD OA N 
ZINC000001868173_uff_E=277.47,20,2021.04.15 19:31:16,6,A C OA N SA HD 
ZINC000020254804_uff_E=702.78,18,2021.04.15 19:31:17,6,C NA OA N S HD 
ZINC000005331413_uff_E=143.43,20,2021.04.15 19:31:17,7,A C HD OA N 
ZINC000000070213_uff_E=131.84,20,2021.04.15 19:31:17,6,A C HD OA N 
ZINC000100486561_uff_E=486.75,21,2021.04.15 19:31:17,1,A C HD OA N 
ZINC000002040273_uff_E=117.68,20,2021.04.15 19:31:17,10,C HD OA N 
ZINC000020244868_uff_E=606.03,17,2021.04.15 19:31:17,6,HD NA C S OA 
ZINC000079006733_uff_E=468.33,18,2021.04.15 19:31:17,5,A C NA OA N S HD 
ZINC000034132551_uff_E=324.40,19,2021.04.15 19:31:18,12,HD C S OA N 
ZINC000019428411_uff_E=410.70,20,2021.04.15 19:31:18,5,A C NA OA N HD 
ZINC000019944008_uff_E=331.97,18,2021.04.15 19:31:18,3,A C OA N SA HD 
ZINC000001873108_uff_E=97.13,21,2021.04.15 19:31:18,8,C HD OA N 
ZINC000299750479_uff_E=1471.68,19,2021.04.15 19:31:18,6,A C HD OA N 
ZINC000000984850_uff_E=91.27,16,2021.04.15 19:31:18,3,A C OA N Br HD 
ZINC000009428862_uff_E=569.08,17,2021.04.15 19:31:18,4,A C NA OA N SA HD 
ZINC000002578354_uff_E=136.64,19,2021.04.15 19:31:18,6,A C OA N SA HD 
ZINC000004264671_uff_E=190.30,22,2021.04.15 19:31:19,7,A C F OA N HD 
ZINC000042538537_uff_E=433.62,19,2021.04.15 19:31:19,6,A C HD OA N 
ZINC000065373232_uff_E=457.33,21,2021.04.15 19:31:19,7,A C HD OA N 
ZINC000001569716_uff_E=129.14,21,2021.04.15 19:31:19,6,A C HD OA N 
ZINC000037436480_uff_E=213.48,19,2021.04.15 19:31:19,4,C HD OA N 
ZINC000019229980_uff_E=596.62,19,2021.04.15 19:31:19,2,A C OA N S HD 
ZINC000019366022_uff_E=143.14,21,2021.04.15 19:31:19,9,C HD OA N 
ZINC000004125109_uff_E=865.33,22,2021.04.15 19:31:19,6,C HD OA N 
ZINC000001603203_uff_E=491.11,19,2021.04.15 19:31:20,6,A C NA OA S HD 
ZINC000003883208_uff_E=414.19,19,2021.04.15 19:31:20,4,A C HD OA N 
ZINC000072233386_uff_E=330.82,20,2021.04.15 19:31:20,5,A S HD OA N 
ZINC000022165605_uff_E=224.87,20,2021.04.15 19:31:20,3,A C HD OA N 
ZINC000019428179_uff_E=580.48,15,2021.04.15 19:31:20,5,HD C S OA 
ZINC000019504858_uff_E=662.08,17,2021.04.15 19:31:20,5,C NA OA N S HD 
ZINC000125979414_uff_E=121.97,18,2021.04.15 19:31:20,2,A S HD OA N 
ZINC000070453844_uff_E=476.40,18,2021.04.15 19:31:20,5,A C NA OA N S HD 
ZINC000032627937_uff_E=735.28,16,2021.04.15 19:31:21,0,A C NA OA N S HD 
ZINC000008729716_uff_E=311.47,17,2021.04.15 19:31:21,5,A C OA N SA HD 
ZINC000020357858_uff_E=266.86,19,2021.04.15 19:31:21,4,A C HD OA N 
ZINC000035658841_uff_E=660.71,19,2021.04.15 19:31:21,7,A C NA OA N S HD 
ZINC000012504764_uff_E=339.89,23,2021.04.15 19:31:21,11,A C HD OA 
ZINC000037437722_uff_E=257.41,19,2021.04.15 19:31:21,4,C HD OA N 
ZINC000062913138_uff_E=293.61,19,2021.04.15 19:31:21,5,C HD OA N 
ZINC000003165238_uff_E=120.46,15,2021.04.15 19:31:21,8,P C HD OA 
ZINC000020357873_uff_E=299.37,16,2021.04.15 19:31:22,4,NA C HD OA 
ZINC000022205753_uff_E=319.53,18,2021.04.15 19:31:22,11,HD C S OA N 
ZINC000097056285_uff_E=378.78,20,2021.04.15 19:31:22,5,C HD OA N 
ZINC000022205650_uff_E=328.95,24,2021.04.15 19:31:22,5,A C HD OA N 
ZINC000020082512_uff_E=681.15,18,2021.04.15 19:31:22,6,C F OA N S HD 
ZINC000261594971_uff_E=204.59,18,2021.04.15 19:31:22,6,C HD OA N 
ZINC000261569114_uff_E=245.45,18,2021.04.15 19:31:22,6,C HD OA N 
ZINC000097729439_uff_E=816.01,15,2021.04.15 19:31:22,1,A C OA N S HD 
ZINC000000124828_uff_E=154.10,21,2021.04.15 19:31:23,5,A C HD OA N 
ZINC000036075290_uff_E=362.81,22,2021.04.15 19:31:23,6,A C OA HD N 
ZINC000062913447_uff_E=283.30,20,2021.04.15 19:31:23,5,C HD OA N 
ZINC000426415395_uff_E=396.29,20,2021.04.15 19:31:23,2,A C HD OA N 
ZINC000050959659_uff_E=219.97,19,2021.04.15 19:31:23,3,C HD OA N 
ZINC000231456706_uff_E=163.47,17,2021.04.15 19:31:23,5,C HD OA N 
ZINC000521398296_uff_E=402.42,18,2021.04.15 19:31:23,5,A C NA OA N HD 
ZINC000000967414_uff_E=584.05,22,2021.04.15 19:31:23,5,A C NA OA N HD 
ZINC000013555032_uff_E=81.97,19,2021.04.15 19:31:24,5,A C HD OA N 
ZINC000585092251_uff_E=516.05,21,2021.04.15 19:31:24,4,A C OA N SA HD 
ZINC000032627188_uff_E=389.56,21,2021.04.15 19:31:24,4,A C HD OA N 
ZINC000426612630_uff_E=375.37,21,2021.04.15 19:31:24,8,A C HD OA N 
ZINC000004029862_uff_E=891.25,20,2021.04.15 19:31:24,4,C HD OA N 
ZINC000004554514_uff_E=1059.41,19,2021.04.15 19:31:24,5,A C OA N SA HD 
ZINC000000039857_uff_E=352.48,21,2021.04.15 19:31:24,4,A C HD OA N 
ZINC000002565545_uff_E=201.81,19,2021.04.15 19:31:25,7,HD C SA OA N 
ZINC000177997520_uff_E=1308.82,20,2021.04.15 19:31:25,8,A C HD OA N 
ZINC000241160516_uff_E=402.88,20,2021.04.15 19:31:25,5,C HD OA N 
ZINC000241160515_uff_E=412.86,20,2021.04.15 19:31:25,5,C HD OA N 
ZINC000262921627_uff_E=1442.82,19,2021.04.15 19:31:25,6,A C HD OA N 
ZINC000393871654_uff_E=373.91,19,2021.04.15 19:31:25,7,A C OA N SA HD 
ZINC000001823473_uff_E=225.09,15,2021.04.15 19:31:25,8,P C HD OA N 
ZINC000004324685_uff_E=376.28,20,2021.04.15 19:31:25,1,A C NA OA N HD 
ZINC000049581963_uff_E=109.86,23,2021.04.15 19:31:26,9,A C OA HD N 
ZINC000020258699_uff_E=295.27,20,2021.04.15 19:31:26,7,A C HD OA N 
ZINC000096531391_uff_E=156.98,18,2021.04.15 19:31:26,3,A C OA HD N 
ZINC000096531393_uff_E=136.63,18,2021.04.15 19:31:26,3,A C OA HD N 
ZINC000050213593_uff_E=529.33,20,2021.04.15 19:31:26,5,A C NA OA N HD 
ZINC000012896294_uff_E=149.56,20,2021.04.15 19:31:26,3,A C HD OA N 
ZINC000020322864_uff_E=426.44,20,2021.04.15 19:31:26,5,A C HD OA N 
ZINC000002927960_uff_E=213.55,21,2021.04.15 19:31:26,4,A S HD OA N 
