Name,Size,Date Created,Torsional DOF,AutoDock Elements
ZINC000062119743_uff_E=620.10,15,2021.04.15 19:31:27,5,HD NA C S OA 
ZINC000001704749_uff_E=165.21,21,2021.04.15 19:31:27,9,A C HD OA N 
ZINC000017110022_uff_E=114.81,17,2021.04.15 19:31:27,4,A C OA N SA HD 
ZINC000062913446_uff_E=257.45,20,2021.04.15 19:31:27,5,C HD OA N 
ZINC000000196478_uff_E=255.54,17,2021.04.15 19:31:27,7,P C HD OA N 
ZINC000100202383_uff_E=384.86,19,2021.04.15 19:31:27,3,A C HD OA N 
ZINC000263229402_uff_E=192.72,19,2021.04.15 19:31:27,5,C HD OA N 
ZINC000263229398_uff_E=190.73,19,2021.04.15 19:31:28,5,C HD OA N 
ZINC000330864020_uff_E=419.64,17,2021.04.15 19:31:28,5,A C OA N SA HD 
ZINC000002116511_uff_E=138.22,20,2021.04.15 19:31:28,10,HD C SA OA N 
ZINC000100431401_uff_E=297.51,18,2021.04.15 19:31:28,0,A C HD OA N 
ZINC000086012758_uff_E=203.05,20,2021.04.15 19:31:28,5,C HD OA N 
ZINC000050215286_uff_E=399.21,20,2021.04.15 19:31:28,6,A C NA OA N HD 
ZINC000252481740_uff_E=400.44,20,2021.04.15 19:31:28,5,A C NA OA N HD 
ZINC000100740885_uff_E=169.34,16,2021.04.15 19:31:28,4,C HD OA 
ZINC000100740888_uff_E=169.66,16,2021.04.15 19:31:29,4,C HD OA 
ZINC000254318780_uff_E=273.12,22,2021.04.15 19:31:29,9,A C HD OA N 
ZINC000725345437_uff_E=718.99,21,2021.04.15 19:31:29,6,A C HD OA N 
ZINC000725345436_uff_E=713.68,21,2021.04.15 19:31:29,6,A C HD OA N 
ZINC000037358545_uff_E=373.53,19,2021.04.15 19:31:29,5,A C HD OA N 
ZINC000001640082_uff_E=96.71,18,2021.04.15 19:31:29,8,C HD OA N 
ZINC000000481837_uff_E=218.34,16,2021.04.15 19:31:29,3,C HD OA N 
ZINC000037374130_uff_E=178.00,18,2021.04.15 19:31:29,6,C HD OA N 
ZINC000000053392_uff_E=345.26,20,2021.04.15 19:31:30,5,A C HD OA N 
ZINC000082377217_uff_E=540.83,16,2021.04.15 19:31:30,5,HD C S OA 
ZINC000082377218_uff_E=540.58,16,2021.04.15 19:31:30,4,HD C S OA 
ZINC000000166255_uff_E=411.62,19,2021.04.15 19:31:30,5,A C HD OA N 
ZINC000001402384_uff_E=374.83,19,2021.04.15 19:31:30,2,A C OA HD N 
ZINC000000236718_uff_E=481.52,17,2021.04.15 19:31:30,4,A C OA N S HD 
ZINC000000351996_uff_E=339.87,20,2021.04.15 19:31:30,5,A C HD OA N 
ZINC000095251536_uff_E=376.95,19,2021.04.15 19:31:30,3,A C NA OA N HD 
ZINC000004743910_uff_E=505.87,15,2021.04.15 19:31:31,4,C F NA OA N S HD 
ZINC000000967415_uff_E=628.17,24,2021.04.15 19:31:31,7,A C NA OA N HD 
ZINC000001047189_uff_E=658.28,17,2021.04.15 19:31:31,5,A C NA OA N S HD 
ZINC000062831623_uff_E=444.37,20,2021.04.15 19:31:31,5,A C NA OA N HD 
ZINC000001383620_uff_E=171.36,18,2021.04.15 19:31:31,4,A C HD OA N 
ZINC000001536869_uff_E=324.19,19,2021.04.15 19:31:31,4,HD C SA OA N 
ZINC000001576322_uff_E=98.47,20,2021.04.15 19:31:31,8,C HD OA N 
ZINC000005613886_uff_E=514.20,21,2021.04.15 19:31:31,7,A C NA OA N S HD 
ZINC000004629796_uff_E=396.96,18,2021.04.15 19:31:32,0,A C OA HD N 
ZINC000001424246_uff_E=405.37,24,2021.04.15 19:31:32,5,A C OA HD N 
ZINC000043700821_uff_E=357.52,20,2021.04.15 19:31:32,4,A C HD OA N 
ZINC000043700678_uff_E=417.44,19,2021.04.15 19:31:32,4,A C HD OA N 
ZINC000001748317_uff_E=115.83,19,2021.04.15 19:31:32,2,A C HD OA N 
ZINC000001762468_uff_E=196.94,19,2021.04.15 19:31:32,3,A C HD OA N 
ZINC000002003375_uff_E=952.37,18,2021.04.15 19:31:32,4,A C Cl OA N SA HD 
ZINC000002003376_uff_E=949.79,18,2021.04.15 19:31:33,4,A C Cl OA N SA HD 
ZINC000002003379_uff_E=959.90,18,2021.04.15 19:31:33,4,A C Cl OA N SA HD 
ZINC000002196623_uff_E=729.02,15,2021.04.15 19:31:33,5,HD S C OA 
ZINC000021991811_uff_E=286.57,17,2021.04.15 19:31:33,6,A C OA N SA HD 
ZINC000002382906_uff_E=295.05,17,2021.04.15 19:31:33,4,C HD OA 
ZINC000101012615_uff_E=511.85,21,2021.04.15 19:31:33,0,A C HD OA N 
ZINC000002424934_uff_E=747.58,19,2021.04.15 19:31:33,0,A C HD OA N 
ZINC000002525175_uff_E=188.79,21,2021.04.15 19:31:33,7,A C HD OA N 
ZINC000002528077_uff_E=193.33,22,2021.04.15 19:31:34,8,A C F OA N HD 
ZINC000002533914_uff_E=130.14,19,2021.04.15 19:31:34,4,A C OA N SA HD 
ZINC000002545176_uff_E=188.54,22,2021.04.15 19:31:34,7,A C F OA N HD 
ZINC000002551345_uff_E=279.02,17,2021.04.15 19:31:34,5,A C HD OA N 
ZINC000002560345_uff_E=63.50,20,2021.04.15 19:31:34,9,C HD OA N 
ZINC000002572074_uff_E=78.71,17,2021.04.15 19:31:34,8,C HD OA N 
ZINC000002598902_uff_E=196.51,17,2021.04.15 19:31:34,4,C HD OA N 
ZINC000002765676_uff_E=442.44,22,2021.04.15 19:31:34,5,A S HD OA N 
ZINC000003324531_uff_E=810.32,18,2021.04.15 19:31:35,3,A C NA OA N S HD 
ZINC000123637483_uff_E=294.00,20,2021.04.15 19:31:35,7,C HD OA N 
ZINC000215281114_uff_E=382.72,24,2021.04.15 19:31:35,4,A C HD OA N 
ZINC000000374879_uff_E=152.86,21,2021.04.15 19:31:35,7,A C HD OA N 
ZINC000215281161_uff_E=386.79,24,2021.04.15 19:31:35,4,A C HD OA N 
ZINC000003798622_uff_E=541.96,19,2021.04.15 19:31:35,3,A C NA OA N S HD 
ZINC000003844355_uff_E=148.48,17,2021.04.15 19:31:35,5,A C HD OA N 
ZINC000003844360_uff_E=156.18,18,2021.04.15 19:31:35,5,A C HD OA N 
ZINC000003844356_uff_E=204.24,19,2021.04.15 19:31:36,5,A C HD OA N 
ZINC000526059748_uff_E=718.04,18,2021.04.15 19:31:36,2,A C OA N S HD 
ZINC000003874394_uff_E=133.59,20,2021.04.15 19:31:36,10,HD C SA OA N 
ZINC000003883379_uff_E=589.61,17,2021.04.15 19:31:36,5,HD C S OA N 
ZINC000004205577_uff_E=233.38,17,2021.04.15 19:31:36,5,A C HD OA N 
ZINC000004206965_uff_E=333.92,23,2021.04.15 19:31:36,11,A C HD OA 
ZINC000004206968_uff_E=339.67,23,2021.04.15 19:31:36,11,A C HD OA 
ZINC000004226897_uff_E=750.89,12,2021.04.15 19:31:36,0,A C OA N S SA HD 
ZINC000004245092_uff_E=335.91,20,2021.04.15 19:31:37,5,A C HD OA N 
ZINC000004294715_uff_E=193.72,17,2021.04.15 19:31:37,4,C HD OA N 
ZINC000004386286_uff_E=391.99,21,2021.04.15 19:31:37,4,A C HD OA N 
ZINC000004487220_uff_E=344.90,20,2021.04.15 19:31:37,5,A C HD OA N 
ZINC000006760910_uff_E=399.36,23,2021.04.15 19:31:37,4,A C NA OA N HD 
ZINC000004554513_uff_E=1028.10,19,2021.04.15 19:31:37,5,A C OA N SA HD 
ZINC000004575280_uff_E=212.20,17,2021.04.15 19:31:37,4,A C HD OA N 
ZINC000000193798_uff_E=149.03,21,2021.04.15 19:31:38,2,A C HD OA N 
ZINC000004943314_uff_E=278.45,16,2021.04.15 19:31:38,6,C HD OA N 
ZINC000083255146_uff_E=633.24,16,2021.04.15 19:31:38,5,A C NA OA S HD 
ZINC000054768660_uff_E=240.74,19,2021.04.15 19:31:38,3,C HD OA N 
ZINC000005133422_uff_E=343.08,19,2021.04.15 19:31:38,4,HD C SA OA N 
ZINC000003207457_uff_E=71.48,21,2021.04.15 19:31:38,3,A C SA HD N 
ZINC000005350117_uff_E=123.89,16,2021.04.15 19:31:38,5,A C HD OA N 
ZINC000012944238_uff_E=178.51,20,2021.04.15 19:31:38,3,A C HD OA N 
ZINC000005555515_uff_E=516.55,19,2021.04.15 19:31:39,6,A C NA OA S HD 
ZINC000005700396_uff_E=358.13,18,2021.04.15 19:31:39,3,A C HD OA N 
ZINC000005713097_uff_E=96.93,17,2021.04.15 19:31:39,3,A C F OA N HD 
ZINC000005783286_uff_E=329.45,21,2021.04.15 19:31:39,4,A C HD OA N 
ZINC000014611337_uff_E=708.10,22,2021.04.15 19:31:39,2,A S OA HD N 
ZINC000006564865_uff_E=695.28,18,2021.04.15 19:31:39,6,A C NA OA N S HD 
ZINC000004617021_uff_E=164.45,20,2021.04.15 19:31:39,8,C HD OA N 
ZINC000006751092_uff_E=302.62,19,2021.04.15 19:31:40,7,A C HD OA N 
ZINC000005789478_uff_E=97.29,18,2021.04.15 19:31:40,5,A C OA N SA HD 
ZINC000002567697_uff_E=503.72,20,2021.04.15 19:31:40,8,A C NA OA S HD 
ZINC000095919628_uff_E=228.03,18,2021.04.15 19:31:40,6,C HD OA N 
ZINC000095863104_uff_E=289.56,17,2021.04.15 19:31:40,4,C HD OA 
ZINC000008983594_uff_E=548.68,18,2021.04.15 19:31:40,1,A HD OA N 
ZINC000644283683_uff_E=305.00,19,2021.04.15 19:31:40,7,A C OA HD N 
ZINC000236644466_uff_E=172.16,21,2021.04.15 19:31:40,6,C HD OA N 
ZINC000008346059_uff_E=663.02,15,2021.04.15 19:31:41,5,HD C S OA N 
ZINC000008609359_uff_E=208.91,21,2021.04.15 19:31:41,4,A C HD OA N 
ZINC000236712625_uff_E=158.00,21,2021.04.15 19:31:41,6,C HD OA N 
ZINC000008754385_uff_E=154.41,20,2021.04.15 19:31:41,3,A C HD OA N 
ZINC000008846310_uff_E=95.97,19,2021.04.15 19:31:41,6,A C OA N SA HD 
ZINC000015221730_uff_E=687.94,22,2021.04.15 19:31:41,6,A C HD OA N 
ZINC000096118974_uff_E=553.77,18,2021.04.15 19:31:41,1,A C HD OA N 
ZINC000012357960_uff_E=530.39,24,2021.04.15 19:31:42,6,A C OA HD N 
ZINC000009428918_uff_E=136.70,17,2021.04.15 19:31:42,4,A C HD OA N 
ZINC000096345933_uff_E=206.03,21,2021.04.15 19:31:42,5,A C HD OA N 
ZINC000036610923_uff_E=380.51,23,2021.04.15 19:31:42,7,A C OA HD N 
ZINC000169676389_uff_E=458.66,19,2021.04.15 19:31:42,4,A C OA HD N 
ZINC000032223535_uff_E=148.78,16,2021.04.15 19:31:42,5,C HD OA 
ZINC000006760912_uff_E=421.83,23,2021.04.15 19:31:42,4,A C NA OA N HD 
ZINC000003167798_uff_E=108.19,17,2021.04.15 19:31:42,8,C HD OA F 
ZINC000010336533_uff_E=393.61,20,2021.04.15 19:31:43,5,A C NA OA N HD 
ZINC000078210627_uff_E=402.98,22,2021.04.15 19:31:43,5,A C OA HD N 
ZINC000011535937_uff_E=594.93,13,2021.04.15 19:31:43,3,C OA N S SA HD 
ZINC000000203988_uff_E=337.31,22,2021.04.15 19:31:43,5,A C HD OA N 
ZINC000000180379_uff_E=137.13,17,2021.04.15 19:31:43,5,HD C SA OA N 
ZINC000000204072_uff_E=183.96,16,2021.04.15 19:31:43,5,HD C SA OA N 
ZINC000011764898_uff_E=277.23,22,2021.04.15 19:31:43,8,A C HD OA N 
ZINC000238855937_uff_E=1370.84,18,2021.04.15 19:31:43,7,A C HD OA N 
ZINC000011891478_uff_E=598.27,17,2021.04.15 19:31:44,5,HD NA C S OA 
ZINC000011920449_uff_E=363.80,19,2021.04.15 19:31:44,5,A C HD OA N 
ZINC000299749466_uff_E=1487.28,19,2021.04.15 19:31:44,7,A C HD OA N 
ZINC000299750477_uff_E=1485.05,19,2021.04.15 19:31:44,6,A C HD OA N 
ZINC000299751834_uff_E=275.61,19,2021.04.15 19:31:44,8,C HD OA N 
ZINC000000264926_uff_E=335.12,18,2021.04.15 19:31:44,3,A C HD OA N 
ZINC000000248558_uff_E=331.24,18,2021.04.15 19:31:44,3,A C OA N SA HD 
ZINC000095160883_uff_E=438.81,18,2021.04.15 19:31:45,2,A C NA OA N HD 
ZINC000095160884_uff_E=439.99,18,2021.04.15 19:31:45,2,A C NA OA N HD 
ZINC000012368780_uff_E=159.39,16,2021.04.15 19:31:45,5,A C OA N SA HD 
ZINC000524728979_uff_E=420.68,24,2021.04.15 19:31:45,5,A C OA HD N 
ZINC000012397819_uff_E=436.69,18,2021.04.15 19:31:45,4,A C HD OA N 
ZINC000012397813_uff_E=433.10,18,2021.04.15 19:31:45,4,A C HD OA N 
ZINC000004704318_uff_E=113.13,17,2021.04.15 19:31:45,6,C HD OA N 
ZINC000065394805_uff_E=376.52,19,2021.04.15 19:31:46,7,A C HD OA N 
ZINC000014248179_uff_E=107.20,20,2021.04.15 19:31:46,4,A C F OA N SA HD 
ZINC000014248181_uff_E=107.67,20,2021.04.15 19:31:46,5,A C F OA N SA HD 
ZINC000095386690_uff_E=181.49,23,2021.04.15 19:31:46,10,A C HD OA N 
ZINC000000386722_uff_E=131.22,18,2021.04.15 19:31:46,5,C HD OA N 
ZINC000012956768_uff_E=317.06,21,2021.04.15 19:31:46,4,A C HD OA N 
ZINC000263618848_uff_E=343.03,20,2021.04.15 19:31:46,5,A C HD OA N 
ZINC000066323259_uff_E=133.35,17,2021.04.15 19:31:46,1,A C OA N SA HD 
ZINC000000486241_uff_E=114.95,17,2021.04.15 19:31:47,6,A C HD OA N 
ZINC000013659163_uff_E=151.71,18,2021.04.15 19:31:47,3,A C HD OA N 
ZINC000026420176_uff_E=137.60,19,2021.04.15 19:31:47,3,A C HD OA N 
ZINC000014001469_uff_E=308.66,22,2021.04.15 19:31:47,4,A C HD OA N 
ZINC000210958498_uff_E=118.05,19,2021.04.15 19:31:47,5,A C HD OA N 
ZINC000251460820_uff_E=1449.76,20,2021.04.15 19:31:47,5,A C HD OA N 
ZINC000000808044_uff_E=212.13,19,2021.04.15 19:31:47,5,C HD OA N 
ZINC000217474649_uff_E=376.79,19,2021.04.15 19:31:48,6,A C HD OA N 
ZINC000685939372_uff_E=746.04,18,2021.04.15 19:31:48,3,A C NA OA N S HD 
ZINC000685939371_uff_E=750.57,18,2021.04.15 19:31:48,3,A C NA OA N S HD 
ZINC000036220600_uff_E=444.97,16,2021.04.15 19:31:48,4,A C OA N S HD 
ZINC000014988494_uff_E=385.12,24,2021.04.15 19:31:48,7,A C NA OA N HD 
ZINC000004784768_uff_E=193.69,18,2021.04.15 19:31:48,7,C HD OA N 
ZINC000004554515_uff_E=1014.90,19,2021.04.15 19:31:48,5,A C OA N SA HD 
ZINC000015442563_uff_E=94.94,18,2021.04.15 19:31:48,8,C HD OA N 
ZINC000003167796_uff_E=108.72,17,2021.04.15 19:31:49,8,C HD OA F 
ZINC000015775024_uff_E=152.58,17,2021.04.15 19:31:49,5,C HD OA N 
ZINC000015828482_uff_E=377.97,19,2021.04.15 19:31:49,4,A C HD OA N 
ZINC000004770450_uff_E=306.67,21,2021.04.15 19:31:49,7,A C OA HD N 
ZINC000002491360_uff_E=452.24,19,2021.04.15 19:31:49,5,A NA OA N S HD 
ZINC000001511379_uff_E=295.54,18,2021.04.15 19:31:49,0,A OA Br HD N 
ZINC000036983366_uff_E=701.56,19,2021.04.15 19:31:49,6,A C NA OA N S HD 
ZINC000096316546_uff_E=109.62,17,2021.04.15 19:31:50,4,A C OA N SA HD 
ZINC000004226898_uff_E=686.29,12,2021.04.15 19:31:50,0,C OA N S SA HD 
ZINC000011768521_uff_E=750.88,12,2021.04.15 19:31:50,0,A C OA N S SA HD 
ZINC000034552395_uff_E=335.26,20,2021.04.15 19:31:50,3,A C HD OA N 
ZINC000017083504_uff_E=182.89,21,2021.04.15 19:31:50,4,A C HD OA N 
ZINC000050213590_uff_E=442.82,19,2021.04.15 19:31:50,4,A C NA OA N HD 
ZINC000075259713_uff_E=453.98,17,2021.04.15 19:31:50,4,A S HD OA N 
ZINC000021955166_uff_E=551.31,19,2021.04.15 19:31:50,10,HD NA C S OA 
ZINC000018100819_uff_E=108.70,17,2021.04.15 19:31:51,5,A C OA N SA HD 
ZINC000012396971_uff_E=357.93,21,2021.04.15 19:31:51,5,A C HD OA N 
ZINC000057218498_uff_E=358.68,22,2021.04.15 19:31:51,3,A C OA HD N 
ZINC000238856566_uff_E=401.19,22,2021.04.15 19:31:51,5,A C OA HD N 
ZINC000408518576_uff_E=555.99,23,2021.04.15 19:31:51,4,A C SA HD N 
ZINC000001926621_uff_E=196.26,22,2021.04.15 19:31:51,6,A C HD OA N 
ZINC000001926623_uff_E=217.12,22,2021.04.15 19:31:51,6,A C HD OA N 
ZINC000036556779_uff_E=1950.87,21,2021.04.15 19:31:52,4,A C OA HD N 
ZINC000584895208_uff_E=529.63,25,2021.04.15 19:31:52,5,A C OA HD N 
ZINC000019280331_uff_E=761.92,18,2021.04.15 19:31:52,4,HD C S OA N 
ZINC000065398221_uff_E=390.60,19,2021.04.15 19:31:52,7,A C HD OA N 
ZINC000019280333_uff_E=781.24,18,2021.04.15 19:31:52,4,HD C S OA N 
ZINC000075153165_uff_E=317.36,18,2021.04.15 19:31:52,1,A OA HD Br N 
ZINC000019473778_uff_E=198.01,20,2021.04.15 19:31:52,3,A C HD OA N 
ZINC000019504857_uff_E=661.93,17,2021.04.15 19:31:53,5,C NA OA N S HD 
ZINC000019517337_uff_E=197.04,18,2021.04.15 19:31:53,5,C HD OA N 
ZINC000019583672_uff_E=705.55,16,2021.04.15 19:31:53,5,HD NA C S OA 
ZINC000005242230_uff_E=609.43,21,2021.04.15 19:31:53,1,A NA C HD N 
ZINC000215566476_uff_E=155.54,21,2021.04.15 19:31:53,3,A C OA HD N 
ZINC000083875262_uff_E=443.59,19,2021.04.15 19:31:53,4,A C HD OA N 
ZINC000087616717_uff_E=588.34,15,2021.04.15 19:31:53,4,HD C S OA N 
ZINC000002390948_uff_E=96.70,20,2021.04.15 19:31:53,8,C HD OA N 
ZINC000103016242_uff_E=330.76,20,2021.04.15 19:31:54,5,A S HD OA N 
ZINC000020082504_uff_E=638.04,18,2021.04.15 19:31:54,6,C F NA OA S HD 
ZINC000020082506_uff_E=635.72,18,2021.04.15 19:31:54,6,C F NA OA S HD 
ZINC000003148796_uff_E=866.32,20,2021.04.15 19:31:54,5,C SA HD OA N 
ZINC000000053391_uff_E=885.48,20,2021.04.15 19:31:54,5,C HD OA N 
ZINC000000336994_uff_E=1447.66,17,2021.04.15 19:31:54,3,A C NA OA S HD 
ZINC000002527899_uff_E=151.02,20,2021.04.15 19:31:54,7,A C HD OA N 
ZINC000002554723_uff_E=689.48,17,2021.04.15 19:31:55,5,A C Cl OA N S HD 
ZINC000020204856_uff_E=374.70,19,2021.04.15 19:31:55,6,A C OA N SA HD 
ZINC000020216661_uff_E=287.74,21,2021.04.15 19:31:55,3,A C HD OA N 
ZINC000042699872_uff_E=229.49,18,2021.04.15 19:31:55,6,C HD OA N 
ZINC000002572098_uff_E=97.28,18,2021.04.15 19:31:55,6,C HD OA N 
ZINC000042699878_uff_E=245.91,18,2021.04.15 19:31:55,6,C HD OA N 
ZINC000067842984_uff_E=394.10,25,2021.04.15 19:31:55,3,A C NA OA N HD 
ZINC000086012760_uff_E=203.49,20,2021.04.15 19:31:56,5,C HD OA N 
ZINC000020357856_uff_E=239.54,19,2021.04.15 19:31:56,3,A C HD OA N 
ZINC000020357862_uff_E=310.99,17,2021.04.15 19:31:56,4,NA C HD OA N 
ZINC000020357860_uff_E=358.30,17,2021.04.15 19:31:56,3,NA C HD OA N 
ZINC000020447202_uff_E=134.71,18,2021.04.15 19:31:56,6,A C HD OA N 
ZINC000036532777_uff_E=520.31,20,2021.04.15 19:31:56,6,A C NA OA N S HD 
ZINC000019515289_uff_E=180.68,17,2021.04.15 19:31:56,6,C HD OA N 
ZINC000037655531_uff_E=591.40,17,2021.04.15 19:31:56,5,HD NA C S OA 
ZINC000020596774_uff_E=390.34,19,2021.04.15 19:31:57,5,A C NA OA N HD 
ZINC000054768659_uff_E=233.05,19,2021.04.15 19:31:57,3,C HD OA N 
ZINC000054768658_uff_E=236.36,19,2021.04.15 19:31:57,3,C HD OA N 
ZINC000003123571_uff_E=102.52,18,2021.04.15 19:31:57,8,C HD OA N 
